station_id,Prim_key,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
4,4942,2004,1,14,37,36,35,31,28,26,26,23,25,33,36,38,40,42,43,43,43,41,38,36,35,32,34,35
4,4943,2004,1,15,36,38,38,39,39,41,43,42,40,40,41,42,40,40,40,40,40,37,31,29,28,26,25,24
4,4944,2004,1,16,23,26,27,25,24,23,22,21,21,24,27,32,34,35,36,37,37,36,33,29,25,24,23,22
4,4945,2004,1,17,23,24,23,21,22,21,21,19,21,28,33,36,39,42,43,44,44,43,42,41,40,40,40,40
4,4946,2004,1,18,37,36,36,36,36,37,37,37,37,38,39,41,43,45,49,50,52,51,49,44,42,40,39,39
4,4947,2004,1,19,36,35,34,32,32,31,29,28,27,29,32,34,36,37,38,39,39,37,32,31,30,31,29,28
4,4948,2004,1,20,27,26,25,24,23,23,22,21,23,25,28,30,32,34,35,35,35,34,30,28,25,23,25,26
4,4949,2004,1,21,25,24,23,22,20,19,18,18,19,24,27,29,32,33,34,35,35,35,29,27,26,25,25,27
4,4950,2004,1,22,28,28,28,28,28,28,29,29,30,35,41,46,49,52,54,55,54,53,51,51,49,45,43,40
4,4951,2004,1,23,35,34,34,32,28,28,26,25,24,26,28,31,34,35,36,37,36,35,32,27,27,29,30,31
4,4952,2004,1,24,32,32,33,35,35,32,29,26,29,36,41,46,51,51,49,45,39,33,31,29,28,27,26,26
4,4953,2004,1,25,25,25,24,23,23,22,22,21,22,23,23,25,25,25,25,22,20,20,19,20,21,21,22,24
4,4954,2004,1,26,27,26,26,26,25,25,25,26,26,27,28,29,29,29,30,30,31,31,30,30,31,31,31,31
4,4955,2004,1,27,31,31,31,31,31,31,30,29,29,30,30,30,31,32,33,33,33,33,32,32,32,32,32,33
4,4956,2004,1,28,33,33,33,32,30,28,27,25,24,26,29,30,32,32,33,35,35,35,33,32,32,31,31,30
4,4957,2004,1,29,30,30,30,31,31,32,33,34,35,37,41,44,45,47,48,49,49,47,44,42,41,40,39,38
4,4958,2004,1,30,37,37,38,40,39,40,40,42,42,43,45,49,49,47,43,38,36,34,31,30,29,27,26,25
4,4959,2004,1,31,26,26,24,22,20,20,20,20,21,23,26,28,30,33,35,36,36,35,30,26,25,23,22,21
4,4960,2004,2,1,18,19,22,22,22,21,20,21,23,25,28,30,34,35,36,37,38,37,30,27,26,25,23,24
4,4961,2004,2,2,21,20,20,19,19,19,18,18,22,29,33,38,41,44,45,46,45,41,38,36,35,31,31,31
4,4962,2004,2,3,31,34,34,37,39,42,44,45,47,51,49,49,49,50,48,47,49,48,45,43,42,41,41,41
4,4963,2004,2,4,39,38,38,35,34,33,29,29,31,38,42,44,45,48,48,50,50,48,41,37,34,32,30,29
4,4964,2004,2,5,28,27,26,26,26,26,26,26,29,33,36,38,43,45,45,45,44,41,38,37,37,37,37,39
4,4965,2004,2,6,39,40,40,42,43,44,45,47,52,55,61,63,66,69,64,62,52,52,52,51,51,52,54,53
4,4966,2004,2,7,52,55,55,53,50,49,48,47,46,48,51,53,53,53,54,52,52,50,47,46,45,43,41,40
4,4967,2004,2,8,39,37,36,34,32,30,30,29,32,35,36,38,39,41,42,42,43,42,34,32,30,28,27,29
4,4968,2004,2,9,30,30,28,29,28,28,28,28,29,35,40,44,46,49,49,49,49,46,46,44,43,44,44,43
4,4969,2004,2,10,43,43,43,43,42,41,40,39,40,42,44,46,50,52,53,54,54,53,50,50,50,50,50,47
4,4970,2004,2,11,44,42,42,44,42,41,40,38,39,42,45,47,49,51,51,51,51,50,43,40,39,39,38,38
4,4971,2004,2,12,37,38,38,38,38,39,39,39,39,39,37,36,35,36,37,38,39,39,39,39,39,38,37,35
4,4972,2004,2,13,34,33,32,32,32,32,31,31,33,37,43,48,53,54,55,55,55,54,50,40,41,37,36,38
4,4973,2004,2,14,40,41,42,40,37,39,40,41,43,44,46,49,54,53,54,54,53,52,50,48,46,46,46,45
4,4974,2004,2,15,45,42,41,42,41,41,42,41,42,43,43,44,44,44,43,42,41,38,36,34,32,32,32,31
4,4975,2004,2,16,30,29,29,30,29,28,27,26,26,27,29,31,33,34,36,36,36,35,31,29,28,27,27,26
4,4976,2004,2,17,26,26,27,29,30,30,31,31,32,33,35,35,35,35,35,35,34,35,35,35,35,35,35,35
4,4977,2004,2,18,35,34,34,34,33,33,32,31,33,35,37,39,42,44,46,47,48,48,41,37,32,34,34,29
4,4978,2004,2,19,28,27,27,30,34,35,36,36,37,40,45,51,57,59,61,63,63,61,57,49,44,42,42,37
4,4979,2004,2,20,38,37,35,35,33,37,34,33,40,51,56,61,66,68,69,70,68,65,63,61,60,59,58,57
4,4980,2004,2,21,56,56,56,56,55,55,55,56,57,59,62,62,64,64,62,61,60,58,55,52,51,49,49,46
4,4981,2004,2,22,44,41,37,36,35,35,34,32,37,42,45,47,50,52,53,54,54,53,48,41,36,36,35,32
4,4982,2004,2,23,31,30,28,28,28,27,26,27,36,38,43,46,48,50,50,50,51,50,46,43,43,43,43,42
4,4983,2004,2,24,42,42,42,42,41,41,41,41,43,45,48,52,54,56,56,56,54,52,49,47,46,45,43,41
4,4984,2004,2,25,39,38,38,37,36,35,34,32,34,36,39,41,44,46,46,46,47,45,42,38,35,35,33,32
4,4985,2004,2,26,33,33,31,32,32,33,33,33,34,35,37,38,38,39,39,38,38,38,38,37,37,37,37,37
4,4986,2004,2,27,37,38,38,38,38,38,38,37,38,39,42,43,45,47,46,47,46,45,43,40,39,37,35,33
4,4987,2004,2,28,33,30,30,33,32,30,29,28,35,41,45,47,50,52,54,56,56,56,50,40,36,33,32,30
4,4988,2004,2,29,29,29,29,28,27,27,26,27,35,48,55,61,64,66,68,69,67,64,61,59,57,57,56,54
4,4989,2004,3,1,51,46,38,37,38,35,35,33,44,52,59,64,68,69,70,71,70,70,65,63,63,63,63,62
4,4990,2004,3,2,62,61,61,60,59,59,60,61,62,64,64,67,70,70,69,67,67,63,62,63,63,63,63,61
4,4991,2004,3,3,61,60,58,56,54,54,50,51,54,58,62,63,65,68,70,71,70,67,63,60,57,54,54,53
4,4992,2004,3,4,53,52,51,50,51,52,52,54,57,63,70,76,79,82,83,83,82,80,70,64,62,60,60,58
4,4993,2004,3,5,56,54,54,53,55,58,57,59,65,69,72,77,80,80,80,80,79,79,76,74,74,73,72,72
4,4994,2004,3,6,71,70,70,70,70,69,70,69,70,71,71,68,64,64,64,64,66,66,66,65,64,64,63,60
4,4995,2004,3,7,58,53,50,46,46,44,42,42,49,52,54,56,60,61,63,63,62,62,57,55,52,52,45,42
4,4996,2004,3,8,42,42,42,40,38,38,39,40,43,46,48,51,51,52,52,52,53,50,49,47,46,45,42,38
4,4997,2004,3,9,34,33,33,34,32,30,30,32,37,44,45,46,47,47,48,48,49,48,45,43,42,41,40,38
4,4998,2004,3,10,35,34,35,36,36,37,37,37,39,41,41,41,39,39,39,40,38,38,39,39,39,39,38,38
4,4999,2004,3,11,38,37,37,36,35,34,33,33,37,43,45,49,52,54,56,59,60,60,57,53,49,49,49,48
4,5000,2004,3,12,49,47,48,46,46,45,44,46,51,55,58,59,61,62,62,63,63,62,58,47,43,44,38,36
4,5001,2004,3,13,35,32,35,37,34,34,33,33,38,41,44,46,49,52,53,54,53,52,49,40,37,37,35,33
4,5002,2004,3,14,31,31,29,29,29,29,30,33,38,42,45,51,53,56,59,61,61,60,58,54,54,53,54,54
4,5003,2004,3,15,55,55,55,55,56,56,55,55,56,56,57,60,62,62,62,62,61,61,58,56,55,54,54,53
4,5004,2004,3,16,53,52,53,53,53,52,52,52,50,50,50,48,49,49,49,50,48,47,46,45,43,42,41,40
4,5005,2004,3,17,40,40,39,39,38,39,39,39,40,43,45,45,45,45,45,45,45,45,44,40,41,41,41,40
4,5006,2004,3,18,38,38,38,35,33,33,36,38,38,43,50,54,57,60,58,57,56,55,53,52,51,51,51,50
4,5007,2004,3,19,50,51,52,52,51,49,49,51,53,53,54,54,54,53,54,54,54,52,49,44,42,39,39,36
4,5008,2004,3,20,33,33,31,31,30,29,29,30,39,44,48,52,55,57,61,62,63,63,62,60,59,59,59,57
4,5009,2004,3,21,58,59,59,60,60,61,61,61,61,59,60,62,63,63,63,62,60,56,53,51,49,47,45,43
4,5010,2004,3,22,41,39,37,36,34,33,32,34,36,37,38,40,42,42,43,43,44,43,42,37,35,31,28,28
4,5011,2004,3,23,26,25,25,25,23,22,22,25,34,38,41,44,45,47,49,50,51,51,48,43,38,39,39,38
4,5012,2004,3,24,37,36,36,35,34,31,31,35,41,48,53,58,60,62,63,64,63,62,59,55,54,52,51,49
4,5013,2004,3,25,48,48,48,48,47,46,44,46,53,59,63,67,69,71,71,72,72,71,69,63,59,60,58,58
4,5014,2004,3,26,56,55,53,52,51,50,49,50,57,64,69,71,73,74,76,75,75,75,72,68,65,64,63,62
4,5015,2004,3,27,61,61,59,59,57,57,57,58,63,68,70,73,75,77,77,74,72,72,71,68,66,65,64,62
4,5016,2004,3,28,59,57,54,57,60,58,55,53,54,55,55,55,56,56,57,54,54,52,48,49,48,48,47,46
4,5017,2004,3,29,46,46,45,44,43,43,43,45,45,45,46,47,47,48,48,48,48,47,46,46,45,45,44,44
4,5018,2004,3,30,43,43,43,43,43,43,43,43,44,45,46,48,50,51,52,52,51,50,49,48,48,48,48,48
4,5019,2004,3,31,48,48,48,48,47,47,47,47,48,49,49,50,51,52,53,53,53,52,50,49,48,48,47,47
4,5020,2004,4,1,46,46,46,46,45,46,46,46,47,48,48,49,51,52,54,57,57,59,56,54,53,51,49,47
4,5021,2004,4,2,47,47,47,47,47,46,46,46,46,48,48,51,52,52,52,52,51,48,48,47,46,46,46,46
4,5022,2004,4,3,45,45,45,45,45,45,45,45,47,49,52,54,53,53,55,54,56,57,56,49,45,45,46,45
4,5023,2004,4,4,46,47,47,46,46,48,50,51,53,54,55,56,58,58,58,59,56,56,54,51,49,47,45,44
4,5024,2004,4,5,41,40,38,37,35,35,34,38,43,45,46,48,50,51,53,53,53,53,52,48,46,42,39,38
4,5025,2004,4,6,36,32,29,28,27,28,28,35,43,49,52,54,56,60,61,63,63,64,63,55,50,47,46,47
4,5026,2004,4,7,52,50,49,48,45,45,42,47,54,62,67,70,73,75,77,78,78,77,75,66,61,57,53,55
4,5027,2004,4,8,53,54,51,51,51,49,48,55,59,61,61,64,68,70,73,69,68,65,61,56,55,54,51,50
4,5028,2004,4,9,47,47,49,49,45,46,44,47,51,56,61,63,65,67,69,69,71,69,67,59,57,55,52,47
4,5029,2004,4,10,45,45,44,43,45,46,47,50,53,58,61,63,63,61,59,59,60,61,59,57,53,52,52,50
4,5030,2004,4,11,50,50,51,51,51,51,51,52,53,54,55,57,58,57,55,53,53,52,51,50,49,47,46,46
4,5031,2004,4,12,46,46,46,46,46,46,48,48,49,49,50,49,49,49,49,50,50,51,52,53,56,59,62,61
4,5032,2004,4,13,60,57,56,55,53,52,52,53,54,58,64,67,70,71,69,69,71,73,70,64,60,55,52,53
4,5033,2004,4,14,54,54,53,53,56,55,54,53,55,57,56,56,54,54,53,54,54,52,50,48,47,47,46,46
4,5034,2004,4,15,45,44,45,46,46,46,46,48,51,54,56,58,60,62,63,64,64,64,61,55,49,45,44,41
4,5035,2004,4,16,40,38,37,36,36,36,35,44,52,54,57,60,62,64,66,69,69,69,66,56,56,53,51,49
4,5036,2004,4,17,48,47,47,47,47,46,47,53,59,64,71,75,78,80,81,82,82,81,80,73,72,70,68,66
4,5037,2004,4,18,65,64,63,62,61,60,60,62,66,70,74,79,81,83,84,85,85,84,82,79,73,72,72,70
4,5038,2004,4,19,68,67,66,64,64,63,63,65,69,72,77,80,82,84,87,86,84,84,82,79,77,75,74,73
4,5039,2004,4,20,72,71,69,67,65,63,62,65,70,74,79,81,82,83,84,85,85,83,80,76,73,71,69,68
4,5040,2004,4,21,67,64,63,63,63,63,63,64,68,72,77,81,82,84,86,86,84,83,80,77,74,73,72,72
4,5041,2004,4,22,70,69,68,66,66,64,64,67,70,73,77,79,81,82,83,82,83,82,80,76,74,73,72,70
4,5042,2004,4,23,69,66,66,65,65,64,64,68,72,74,78,81,83,85,86,87,87,85,83,75,69,68,67,69
4,5043,2004,4,24,70,69,66,66,65,65,66,67,67,67,68,70,71,71,72,72,72,72,70,65,62,60,58,56
4,5044,2004,4,25,53,52,51,49,49,49,52,58,62,66,70,70,70,72,73,73,74,73,72,71,69,68,68,67
4,5045,2004,4,26,67,68,67,66,66,66,65,68,71,73,75,77,79,80,81,81,74,65,59,59,58,58,58,58
4,5046,2004,4,27,57,57,57,57,57,57,56,56,59,63,65,67,69,70,68,69,69,67,64,58,57,56,54,51
4,5047,2004,4,28,49,45,45,43,41,37,37,45,49,52,54,57,60,62,63,65,65,66,65,55,52,50,50,51
4,5048,2004,4,29,50,49,48,48,46,46,46,54,60,65,69,71,72,74,75,75,75,75,72,69,65,64,62,61
4,5049,2004,4,30,58,57,55,55,55,54,55,60,65,69,71,72,74,76,76,77,76,76,73,69,67,67,66,64
4,5050,2004,5,1,63,62,62,63,63,63,62,65,71,72,74,76,74,72,73,73,74,72,72,71,69,69,69,70
4,5051,2004,5,2,70,69,69,68,68,68,68,69,70,73,77,79,81,81,79,74,73,70,70,70,70,71,71,68
4,5052,2004,5,3,67,66,66,65,65,61,58,54,55,53,52,52,52,52,52,52,52,50,50,50,49,47,47,47
4,5053,2004,5,4,45,44,44,43,43,42,43,48,51,53,54,56,58,60,61,62,62,63,62,55,51,49,47,46
4,5054,2004,5,5,46,45,47,46,50,51,52,53,54,55,59,63,67,71,72,74,74,73,70,64,62,61,62,62
4,5055,2004,5,6,61,60,55,53,50,49,52,60,64,70,72,74,75,78,79,80,81,80,78,71,64,64,63,62
4,5056,2004,5,7,63,62,61,61,61,59,59,65,71,76,81,84,87,89,89,90,90,89,87,78,72,71,71,71
4,5057,2004,5,8,68,65,63,63,64,64,65,66,67,69,69,69,69,69,69,69,68,65,63,61,59,58,58,59
4,5058,2004,5,9,58,58,58,59,59,59,60,61,63,69,72,75,80,82,84,85,85,84,83,80,76,74,74,74
4,5059,2004,5,10,73,72,71,70,68,67,67,71,73,78,81,82,85,86,87,87,87,85,83,78,71,72,72,71
4,5060,2004,5,11,69,68,68,67,66,65,66,69,72,77,79,81,83,85,87,87,87,83,82,78,72,70,71,69
4,5061,2004,5,12,70,69,67,66,66,65,66,71,74,79,81,82,84,85,87,86,85,84,81,78,75,73,72,72
4,5062,2004,5,13,69,68,68,66,66,66,66,70,74,77,80,82,83,84,84,85,85,84,83,79,74,71,70,72
4,5063,2004,5,14,72,71,70,70,68,66,68,70,74,77,80,81,83,84,84,85,85,85,82,79,72,71,72,72
4,5064,2004,5,15,72,71,70,69,68,67,69,72,75,78,80,83,83,85,86,87,87,87,84,81,78,74,74,73
4,5065,2004,5,16,72,71,70,69,68,68,69,72,74,76,80,81,83,84,84,82,80,76,74,73,71,71,69,69
4,5066,2004,5,17,69,67,66,66,66,65,66,70,73,77,79,81,83,83,83,84,84,81,79,75,73,72,72,72
4,5067,2004,5,18,71,69,67,66,65,64,66,71,74,78,80,82,84,85,87,86,87,84,82,78,74,75,74,74
4,5068,2004,5,19,72,72,71,71,71,70,71,72,76,80,82,85,85,86,84,83,79,77,75,73,72,71,70,70
4,5069,2004,5,20,67,68,66,66,66,66,67,70,71,71,71,71,72,72,74,74,74,75,73,71,69,68,67,68
4,5070,2004,5,21,68,68,67,67,67,69,69,71,72,77,82,85,89,91,92,92,91,91,88,81,77,76,75,74
4,5071,2004,5,22,75,70,68,68,67,67,67,70,73,77,80,83,86,88,89,89,90,90,87,83,81,78,75,75
4,5072,2004,5,23,73,71,72,72,71,72,72,74,79,81,84,87,89,90,90,91,91,90,87,84,79,75,74,74
4,5073,2004,5,24,73,72,71,71,71,71,71,73,77,80,82,86,88,89,89,90,90,89,87,84,81,80,79,77
4,5074,2004,5,25,77,75,75,74,74,73,74,78,80,82,86,88,89,91,91,92,92,91,90,83,78,75,80,78
4,5075,2004,5,26,77,76,76,74,73,72,74,77,80,82,86,89,90,91,91,91,91,89,87,81,79,69,69,69
4,5076,2004,5,27,68,68,68,68,68,69,69,71,72,76,79,81,83,84,85,86,85,84,83,81,75,71,72,72
4,5077,2004,5,28,72,73,74,74,75,75,75,78,78,80,83,84,84,85,85,83,82,79,79,75,72,71,69,69
4,5078,2004,5,29,68,68,67,67,66,65,66,68,70,71,72,73,74,77,78,78,78,78,75,70,63,62,62,61
4,5079,2004,5,30,60,57,58,58,58,59,63,65,65,67,69,68,70,70,75,74,73,72,72,71,71,71,71,70
4,5080,2004,5,31,70,70,70,70,70,70,71,72,74,79,80,83,85,85,88,88,88,86,84,82,80,79,78,76
4,5081,2004,6,1,74,72,70,67,64,64,67,72,78,80,82,83,84,85,84,85,83,82,81,78,73,72,70,69
4,5082,2004,6,2,68,66,62,61,62,60,63,70,73,78,81,84,87,88,90,89,89,89,85,81,74,72,71,69
4,5083,2004,6,3,68,70,70,66,67,68,69,72,76,79,80,81,82,83,85,86,85,85,82,78,73,72,71,70
4,5084,2004,6,4,68,66,64,64,68,68,69,71,71,72,71,72,68,68,68,69,68,68,69,69,69,69,70,70
4,5085,2004,6,5,70,70,69,68,67,67,67,68,70,71,71,71,71,71,70,70,69,69,68,66,65,64,63,62
4,5086,2004,6,6,63,62,62,61,61,61,61,62,65,68,72,74,77,79,79,79,79,78,77,73,71,71,70,69
4,5087,2004,6,7,67,66,66,66,66,67,68,70,71,72,74,75,77,78,78,79,79,77,76,72,70,69,67,66
4,5088,2004,6,8,65,66,66,66,65,65,65,67,68,71,74,79,82,83,85,86,86,86,82,80,75,73,71,71
4,5089,2004,6,9,71,70,71,70,70,70,71,74,78,82,85,87,89,90,90,90,90,89,87,85,82,80,77,75
4,5090,2004,6,10,74,74,73,73,72,71,72,75,78,81,83,86,90,89,90,89,90,89,84,77,72,72,72,72
4,5091,2004,6,11,72,72,71,71,71,71,72,75,79,82,84,84,86,87,88,86,86,83,78,74,71,69,69,69
4,5092,2004,6,12,68,68,68,66,65,64,63,64,65,69,71,72,74,75,75,76,75,74,72,68,60,57,55,55
4,5093,2004,6,13,54,54,52,52,53,54,58,64,69,70,72,75,77,79,79,79,78,78,76,75,74,74,74,73
4,5094,2004,6,14,73,73,72,72,72,71,71,71,72,74,75,78,79,81,82,83,83,82,81,80,78,76,75,74
4,5095,2004,6,15,74,73,72,72,72,72,72,75,78,79,81,83,84,85,87,87,87,86,85,82,80,79,78,76
4,5096,2004,6,16,77,76,75,75,75,74,74,77,78,78,77,77,79,82,82,81,81,79,79,79,78,78,77,77
4,5097,2004,6,17,76,75,75,75,75,75,75,77,78,80,81,84,86,87,89,89,90,89,86,84,82,82,80,79
4,5098,2004,6,18,79,79,78,78,78,78,78,81,84,87,89,90,92,92,93,92,90,90,85,81,79,78,75,76
4,5099,2004,6,19,75,75,74,74,73,73,75,78,80,82,83,85,85,87,87,88,88,86,83,80,78,78,77,75
4,5100,2004,6,20,74,74,73,72,71,69,67,68,69,71,73,74,75,76,76,78,77,77,76,72,66,64,62,61
4,5101,2004,6,21,60,57,56,55,55,54,57,66,71,73,76,78,80,81,82,82,81,80,79,75,73,72,70,68
4,5102,2004,6,22,68,66,68,68,69,70,71,73,76,76,79,82,84,85,87,87,88,88,86,83,80,78,77,76
4,5103,2004,6,23,76,74,76,75,73,72,74,77,79,80,83,85,86,87,88,82,77,74,75,74,74,73,73,73
4,5104,2004,6,24,73,73,72,72,72,72,72,73,75,77,79,80,82,83,83,84,86,85,83,81,76,75,74,73
4,5105,2004,6,25,73,72,72,72,72,72,73,74,77,80,81,82,83,82,75,73,76,78,77,76,74,73,73,73
4,5106,2004,6,26,73,72,72,73,73,72,71,72,72,72,72,73,73,73,76,79,80,80,78,76,74,74,73,71
4,5107,2004,6,27,70,68,65,62,61,61,63,67,71,75,77,76,75,76,76,78,76,76,75,73,73,71,70,69
4,5108,2004,6,28,69,69,69,69,69,69,69,71,72,72,72,74,77,78,80,79,78,78,77,75,72,72,72,72
4,5109,2004,6,29,70,70,70,67,69,69,70,71,73,76,78,79,81,81,83,84,84,84,81,77,73,73,71,70
4,5110,2004,6,30,69,68,69,69,70,70,69,67,67,70,74,77,80,82,83,81,82,82,77,75,72,71,70,70
4,5111,2004,7,1,71,70,70,67,66,66,69,72,75,79,81,82,84,85,85,86,86,85,83,81,78,76,75,75
4,5112,2004,7,2,73,73,73,71,71,71,72,73,77,80,83,85,85,88,89,88,87,84,78,74,73,72,71,71
4,5113,2004,7,3,70,70,69,68,68,68,69,72,77,79,82,85,85,87,88,84,82,82,81,81,78,77,76,75
4,5114,2004,7,4,75,75,74,75,75,74,75,76,78,81,83,84,83,82,84,80,79,78,79,78,77,77,76,76
4,5115,2004,7,5,76,76,74,74,72,73,74,76,79,82,85,88,90,91,92,92,92,92,90,87,81,80,78,76
4,5116,2004,7,6,75,73,73,72,73,72,73,78,81,85,87,89,89,90,91,91,91,91,89,83,80,78,76,77
4,5117,2004,7,7,75,73,73,72,71,71,74,78,82,87,89,91,93,94,90,78,71,71,72,71,72,71,70,70
4,5118,2004,7,8,70,70,69,67,67,65,69,73,78,83,87,88,89,90,90,90,90,86,83,80,77,76,75,73
4,5119,2004,7,9,73,73,72,72,71,70,71,75,81,85,87,89,89,90,90,90,90,89,89,83,77,76,76,75
4,5120,2004,7,10,77,77,77,75,74,73,73,78,81,84,86,87,87,88,88,89,88,87,83,81,79,79,78,77
4,5121,2004,7,11,75,76,74,74,73,74,74,77,80,83,83,85,87,87,89,87,87,84,81,78,76,75,74,74
4,5122,2004,7,12,73,73,73,73,73,73,74,76,79,82,84,87,87,89,89,89,90,87,84,83,81,80,80,79
4,5123,2004,7,13,78,77,76,75,75,74,75,78,81,84,87,89,89,87,86,89,89,81,78,76,75,74,74,73
4,5124,2004,7,14,73,73,72,73,72,72,73,77,80,82,86,87,87,89,91,91,92,92,90,86,81,73,73,72
4,5125,2004,7,15,72,72,71,70,69,68,71,74,78,80,81,83,85,85,87,87,87,86,83,80,72,71,69,70
4,5126,2004,7,16,67,68,65,65,63,63,64,69,73,78,81,83,84,85,87,87,87,87,84,81,71,69,67,67
4,5127,2004,7,17,65,65,65,63,63,62,63,71,74,79,82,87,89,89,88,89,87,87,84,80,78,78,78,76
4,5128,2004,7,18,74,72,72,72,71,71,71,72,73,75,78,80,81,83,84,84,85,83,82,80,76,74,73,72
4,5129,2004,7,19,72,72,72,71,70,70,70,72,74,79,81,81,83,85,87,87,87,84,82,79,76,75,73,73
4,5130,2004,7,20,73,71,71,69,69,68,69,72,75,80,81,83,86,87,87,86,85,82,80,77,75,73,71,69
4,5131,2004,7,21,69,68,68,67,66,65,67,72,77,81,84,84,87,87,88,88,89,87,85,81,77,75,74,74
4,5132,2004,7,22,73,72,72,71,70,70,70,74,80,84,86,88,89,90,90,90,90,88,84,82,79,76,75,74
4,5133,2004,7,23,74,74,73,74,74,73,73,73,73,73,73,73,73,73,73,73,74,75,75,74,73,73,73,73
4,5134,2004,7,24,73,73,73,73,73,73,73,74,75,75,75,75,77,78,78,78,76,75,75,75,74,74,74,75
4,5135,2004,7,25,74,74,74,74,74,74,74,76,79,79,82,84,82,82,81,84,84,79,78,78,77,76,76,76
4,5136,2004,7,26,75,74,74,74,74,74,75,76,77,78,79,80,81,82,81,81,81,82,81,80,79,78,78,76
4,5137,2004,7,27,76,74,75,74,75,74,75,77,78,81,84,87,88,89,89,90,88,88,84,81,79,77,76,75
4,5138,2004,7,28,76,75,76,75,74,73,75,77,78,79,81,83,83,81,83,79,75,74,75,74,75,74,73,73
4,5139,2004,7,29,74,74,74,74,74,74,74,75,77,75,77,80,81,81,82,81,80,80,80,80,78,78,75,75
4,5140,2004,7,30,74,73,72,72,72,72,72,76,79,82,85,88,89,89,89,90,88,88,86,82,80,79,78,77
4,5141,2004,7,31,75,75,73,74,72,72,73,78,82,84,87,88,89,89,90,90,88,89,85,81,80,79,78,77
4,5142,2004,8,1,76,76,75,74,73,72,74,78,82,85,84,80,83,87,88,89,85,86,83,81,79,79,77,77
4,5143,2004,8,2,76,76,75,75,75,75,75,78,80,83,83,82,84,78,75,75,76,77,77,77,77,77,77,76
4,5144,2004,8,3,76,76,76,75,75,75,75,75,76,76,76,78,80,80,82,82,82,81,81,79,76,74,73,72
4,5145,2004,8,4,73,73,72,72,72,72,73,75,80,84,87,89,89,90,91,91,91,90,88,84,80,79,80,79
4,5146,2004,8,5,79,78,77,76,75,75,76,77,80,82,85,85,85,83,80,78,77,76,74,73,72,72,71,70
4,5147,2004,8,6,68,67,66,67,67,67,67,67,69,70,72,73,74,74,73,73,74,72,72,67,63,61,58,58
4,5148,2004,8,7,58,56,56,55,54,53,54,60,65,70,72,74,76,76,78,78,78,77,75,69,64,63,61,61
4,5149,2004,8,8,59,58,58,56,57,57,59,62,67,72,77,79,81,82,82,81,81,81,80,73,70,67,66,65
4,5150,2004,8,9,64,65,63,63,62,61,61,67,71,77,81,82,83,85,84,84,83,82,80,77,71,69,68,69
4,5151,2004,8,10,69,69,68,68,66,65,66,70,74,78,81,83,85,85,85,84,86,84,82,79,75,73,73,72
4,5152,2004,8,11,70,70,70,69,68,69,69,71,74,79,82,84,86,86,88,87,86,85,82,78,76,75,74,73
4,5153,2004,8,12,73,72,71,71,70,70,70,73,76,79,83,83,85,85,85,81,78,77,76,74,72,72,72,72
4,5154,2004,8,13,72,72,71,71,70,70,70,71,72,74,74,75,75,75,77,78,80,80,79,77,76,74,72,72
4,5155,2004,8,14,71,71,71,71,71,70,70,70,70,70,70,70,71,71,71,71,70,70,69,69,68,69,68,68
4,5156,2004,8,15,67,67,67,67,67,67,66,66,68,69,69,69,69,69,69,70,70,70,70,69,69,69,70,70
4,5157,2004,8,16,70,70,71,71,71,71,70,70,71,72,73,75,77,79,79,81,81,80,78,72,69,67,66,65
4,5158,2004,8,17,64,64,64,64,64,63,63,66,69,74,78,80,81,82,82,82,80,80,78,75,74,72,72,72
4,5159,2004,8,18,72,71,71,70,68,68,69,71,75,78,79,82,84,85,85,82,82,80,79,78,75,74,73,73
4,5160,2004,8,19,73,73,73,72,73,73,73,73,77,80,83,86,88,89,90,90,89,88,86,81,80,78,78,77
4,5161,2004,8,20,77,76,75,74,74,74,73,75,79,83,86,89,90,90,90,90,90,88,85,81,79,79,79,78
4,5162,2004,8,21,77,76,75,75,75,76,76,77,80,83,86,88,88,88,85,87,88,86,77,73,73,73,72,72
4,5163,2004,8,22,72,71,70,69,67,66,65,68,71,74,77,78,79,80,80,80,80,78,74,70,67,66,64,63
4,5164,2004,8,23,62,61,60,60,59,58,58,63,69,73,76,79,81,82,82,83,82,82,80,72,70,69,67,65
4,5165,2004,8,24,65,63,63,62,61,62,62,66,71,77,80,81,83,85,85,85,85,84,80,74,72,71,67,66
4,5166,2004,8,25,64,63,62,62,61,61,60,65,72,77,79,81,82,83,84,82,83,81,78,72,69,68,66,64
4,5167,2004,8,26,65,64,65,64,64,63,64,69,76,80,81,84,85,85,87,86,85,84,81,77,74,72,71,70
4,5168,2004,8,27,68,67,67,67,67,67,67,71,74,80,82,85,86,86,88,88,87,85,82,78,75,74,71,69
4,5169,2004,8,28,69,68,69,68,67,66,66,69,72,79,82,85,87,88,89,89,89,87,83,78,76,74,72,71
4,5170,2004,8,29,70,69,69,71,72,72,72,73,76,80,84,86,88,89,90,90,89,87,82,79,76,74,73,71
4,5171,2004,8,30,70,71,71,72,73,74,75,77,81,82,85,82,80,82,79,76,75,75,75,74,75,75,74,74
4,5172,2004,8,31,74,74,74,73,72,71,70,72,77,80,83,83,85,85,86,87,87,86,81,78,77,76,75,74
